id,idprovincia,zipcode,status
"1921","8","Urb. El Silencio II","31002",,"1"
"1922","8","Urb. Estancia","31006",,"1"
"1923","8","Urb. Felix","31003",,"1"
"1924","8","Urb. Fernandez","31006",,"1"
"1925","8","Urb. Francisco","31003",,"1"
"1926","8","Urb. La Fortuna","31002",,"1"
"1927","8","Urb. Las Palmas","31003",,"1"
"1928","8","Urb. Lora","31003",,"1"
"1929","8","Urb. Los Ciruelo","31001",,"1"
"1930","8","Urb. Los Maestros","31003",,"1"
"1931","8","Urb. Mirador Del Jaya","31002",,"1"
"1932","8","Urb. Pia","31002",,"1"
"1933","8","Urb. Pia III","31002",,"1"
"1934","8","Urb. Riveras Del Jaya","31006",,"1"
"1935","8","Urb. Seorita Ana","31007",,"1"
"1936","8","Urb. Toribio Piantini","31004",,"1"
"1937","8","Ventura Grullon","31005",,"1"
"1938","8","Villa Olimpica","31004",,"1"
"1939","8","Vista Del Valle","31001",,"1"
"1940","9","Barrio El Millon","32001",,"1"
"1941","9","Barrio New York","32001",,"1"
"1942","9","Barrio La Fortaleza","32001",,"1"
"1943","9","Villa Salma","32001",,"1"
"1944","10","Barrio Capitalista","33003",,"1"
"1945","10","Barrio Doralisa Ulloa","33001",,"1"
"1946","10","Barrio El Eden","33003",,"1"
"1947","10","Barrio La 500","33003",,"1"
"1948","10","Barrio Libertad","33003",,"1"
"1949","10","Barrio Prd","33003",,"1"
"1950","10","Barrio Quisqueyano","33003",,"1"
"1951","10","Barrio Roberto Fermin","33003",,"1"
"1952","10","Barrio San Jose","33002",,"1"
"1953","10","Barrio Santisima Trinidad","33003",,"1"
"1954","10","Barrio Universitaria","33003",,"1"
"1955","10","Centro de la Ciudad","33003",,"1"
"1956","10","Pueblo Nuevo","33001",,"1"
"1957","11","Alto de Piedra","34002",,"1"
"1958","11","Barrio Bietnam","34001",,"1"
"1959","11","Barrio Clavijo","34002",,"1"
"1960","11","Barrio El Chucho","34002",,"1"
"1961","11","Barrio El Hoyo","34001",,"1"
"1962","11","Barrio La Caoba","34001",,"1"
"1963","11","Barrio Las Flores","34001",,"1"
"1964","11","Barrio San Antonio","34001",,"1"
"1965","11","Barrio San Lorenzo","34002",,"1"
"1966","11","Barriolos Maestros","34001",,"1"
"1967","11","Barriolos Mangos","34001",,"1"
"1968","11","Centro de la Ciudad","34001",,"1"
"1969","11","Urb. Los Almendros","34001",,"1"
"1970","3","Barrio 24 de Abril","21004",,"1"
"1971","3","Barrio Azul","21004",,"1"
"1972","3","Barrio Blanco","21009",,"1"
"1973","3","Barrio Cerveceria","21006",,"1"
"1974","3","Barrio El 3 I/2","21006",,"1"
"1975","3","Barrio El Silencio","21009",,"1"
"1976","3","Barrio El Toconal","21001",,"1"
"1977","3","Barrio Esperanza","21009",,"1"
"1978","3","Barrio Invicea","21005",,"1"
"1979","3","Barrio Japon","21001",,"1"
"1980","3","Barrio La Filipina","21001",,"1"
"1981","3","Barrio La Puerta","21004",,"1"
"1982","3","Barrio La Punta","21009",,"1"
"1983","3","Barrio La Urea","21001",,"1"
"1984","3","Barrio Las Piedras","21001",,"1"
"1985","3","Barrio Lindo","21006",,"1"
"1986","3","Barrio Los Cajones","21002",,"1"
"1987","3","Barrio Los Cuatros Caminos","21005",,"1"
"1988","3","Barrio Los Maestros","21007",,"1"
"1989","3","Barrio Mexico","21008",,"1"
"1990","3","Barrio Miramar","21001",,"1"
"1991","3","Barrio Nuevo","21005",,"1"
"1992","3","Barrio Obrero","21009",,"1"
"1993","3","Barrio Ortiz","21007",,"1"
"1994","3","Barrio Placer Bonito","21009",,"1"
"1995","3","Barrio Plan Porvenir","21002",,"1"
"1996","3","Barrio Pueblo Nuevo","21001",,"1"
"1997","3","Barrio Restauracion","21007",,"1"
"1998","3","Barrio Sarmiento","21002",,"1"
"1999","3","Barrio Villa Providencia","21008",,"1"
"2000","3","Batey Central","21005",,"1"
"2001","3","Buenos Aires","21005",,"1"
"2002","3","Cerveceria Nacional Dominicana","21007",,"1"
"2003","3","Ensanche Vega","21005",,"1"
"2004","3","Farrio Las Flores","21001",,"1"
"2005","3","Ingenio Porvenir","21004",,"1"
"2006","3","Punta de Garza","21009",,"1"
"2007","3","Urb. Evangelina Rodriguez","21008",,"1"
"2008","3","Urb. Enrriquillo","21002",,"1"
"2009","3","Urb. Evaristo Sanchez","21001",,"1"
"2010","3","Urb. Independencia","21007",,"1"
"2011","3","Urb. Jhon F. Kennedy","21007",,"1"
"2012","3","Urb. La Roca","21001",,"1"
"2013","3","Urb. Universitaria","21002",,"1"
"2014","3","Urb. Vicini","21009",,"1"
"2015","3","Villa Magdalena","21005",,"1"
"2016","3","Villa Olimpica","21005",,"1"
"2017","3","Villa Progreso","21006",,"1"
"2018","3","Zona Franca Industrial","21003",,"1"
"2019","4","Altos Del Rio Dulce","22005",,"1"
"2020","4","Balneario El Calenton","22004",,"1"
"2021","4","Barrio Bancola","22006",,"1"
"2022","4","Barrio Invi","22001",,"1"
"2023","4","Barrio La Caleta","22003",,"1"
"2024","4","Barrio Rio Salado","22006",,"1"
"2025","4","Barrio San Carlos","22007",,"1"
"2026","4","Barrio Santa Fe","22006",,"1"
"2027","4","Barrio York","22007",,"1"
"2028","4","Central Romana","22003",,"1"
"2029","4","Deposito Central Romana","22002",,"1"
"2030","4","Ens. Almeyra","22007",,"1"
"2031","4","Ensanche Chicago","22001",,"1"
"2032","4","Ensanche La Hoz","22006",,"1"
"2033","4","Ensanche La Paz","22002",,"1"
"2034","4","Ensanche Miramar","22001",,"1"
"2035","4","Reparto Benjamin","22003",,"1"
"2036","4","Res. Melissa","22003",,"1"
"2037","4","Urb. Buena Vista Este","22004",,"1"
"2038","4","Urb. Buena Vista Norte","22004",,"1"
"2039","4","Urb. Buena Vista Sur","22004",,"1"
"2040","4","Urb. Don Juan","22002",,"1"
"2041","4","Urb. Las Piedras","22005",,"1"
"2042","4","Urb. Madrigal","22010",,"1"
"2043","4","Urb. Papagayo","22005",,"1"
"2044","4","Urb. Preconca","22005",,"1"
"2045","4","Urb. Quisqueya","22001",,"1"
"2046","4","Urb. Torres","22010",,"1"
"2047","4","Villa Pereira","22001",,"1"
"2048","5","Barrio Antonio Guzman","23002",,"1"
"2049","4","Villa Verde","22007",,"1"
"2050","4","Zona Franca Industrial I","22009",,"1"
"2051","4","Nueva Zona Franca Industrial II","22008",,"1"
"2052","5","Barrio Cambelen","23002",,"1"
"2053","5","Barrio Chino","23001",,"1"
"2054","5","Barrio El Neranjo","23002",,"1"
"2055","5","Barrio Hoyo Caliente","23002",,"1"
"2056","5","Barrio La Aviacion","23002",,"1"
"2057","5","Barrio La Florida","23002",,"1"
"2058","5","Barrio Los Coquitos","23002",,"1"
"2059","5","Barrio Los Platanitos","23002",,"1"
"2060","5","Barrio Los Sotos","23001",,"1"
"2061","5","Barrio Mama Tingo","23002",,"1"
"2062","5","Barrio Obispo","23002",,"1"
"2063","5","Barrio San Francisco","23002",,"1"
"2064","5","Barrio San Jose","23002",,"1"
"2065","5","Barrio San Martin de Porres","23001",,"1"
"2066","5","Basilica Nustra Sra. de la Alt.","23002",,"1"
"2067","5","Juan Pablo Duarte","23001",,"1"
"2068","5","Los Rosales I","23001",,"1"
"2069","5","Los Rosales II","23001",,"1"
"2070","5","Lotificacion Levanto","23002",,"1"
"2071","5","Lotificasion Don Eusebio","23001",,"1"
"2072","5","Lotificasion La Altagracia","23001",,"1"
"2073","5","Res. 21 de Enero","23002",,"1"
"2074","5","Res. Ana Amelia","23001",,"1"
"2075","5","Res. Freijo Mil","23001",,"1"
"2076","5","Urb. La Virgen","23002",,"1"
"2077","5","Urb. Luisa Perla","23001",,"1"
"2078","5","Urb. San Pedro","23001",,"1"
"2079","5","Vista Hermosa","23001",,"1"
"2080","5","Zona Franca Industrial","23001",,"1"
"2081","6","Barrio Caada Francisca","24001",,"1"
"2082","6","Barrio Capotillo","24002",,"1"
"2083","6","Barrio El Retiro","24002",,"1"
"2084","6","Barrio Jina Andiana","24002",,"1"
"2085","6","Barrio La Manicera","24002",,"1"
"2086","6","Barrio Las 500","24001",,"1"
"2087","6","Barrio Los Cajuiles","24001",,"1"
"2088","6","Barrio Los Hoyos","24001",,"1"
"2089","6","Buenos Aires","24002",,"1"
"2090","6","Centro de la Cuidad","24001",,"1"
"2091","6","Ens. Palo Hincado","24002",,"1"
"2092","6","Mirador Sur","24002",,"1"
"2093","7","Barrio Gualey","25002",,"1"
"2094","7","Barrio Las Guazumas","25001",,"1"
"2095","7","Barrio Las Malvinas","25003",,"1"
"2096","7","Barrio Los Barriola","25002",,"1"
"2097","7","Barrio Ondina","25003",,"1"
"2098","7","Barrio Puerto Rico","25001",,"1"
"2099","7","Centro de la Ciudad","25002",,"1"
"2100","7","Villa Canto","25003",,"1"
"2101","7","Zona Franca Industrial","25002",,"1"
"2102","30","Barrio 30 de Mayo","92002",,"1"
"2103","30","Barrio La Ceja","92001",,"1"
"2104","30","Barrio La Gallera","92002",,"1"
"2105","30","Barrio Vietnam","92001",,"1"
"2106","30","Centro de la Ciudad","92002",,"1"
"2107","29","Barrio 5 de Abril","91005",,"1"
"2108","29","Barrio Arena","91003",,"1"
"2109","29","Barrio Concentracion","91003",,"1"
"2110","29","Barrio Favidrio","91003",,"1"
"2111","29","Barrio Jeringa","91004",,"1"
"2112","29","Barrio La Constitucion","91005",,"1"
"2113","29","Barrio La Coquera","91002",,"1"
"2114","29","Barrio La Pia","91003",,"1"
"2115","29","Barrio Las Flores","91004",,"1"
"2116","29","Barrio Los Nova","91005",,"1"
"2117","29","Barrio Nueva Esperanza","91001",,"1"
"2118","29","Barrio Puerto Rico","91005",,"1"
"2119","29","Barrio San Isidro","91001",,"1"
"2120","29","Canatica","91002",,"1"
"2121","29","Caada Honda","91002",,"1"
"2122","29","Centro de la Ciudad","91004",,"1"
"2123","29","Conani","91001",,"1"
"2124","29","El Cerro","91001",,"1"
"2125","29","Ens. Constitucion","91003",,"1"
"2126","29","Ens. Juan Pablo Duarte","91003",,"1"
"2127","29","Lava Pie","91002",,"1"
"2128","29","Madre Vieja Norte","91003",,"1"
"2129","29","Madre Vieja Sur","91003",,"1"
"2130","29","Pueblo Nuevo","91001",,"1"
"2131","29","San Antaonio","91002",,"1"
"2132","29","Urb. Colina Hermosa","91005",,"1"
"2133","29","Urb. Las Arecas","91003",,"1"
"2134","29","Urb. Santes","91003",,"1"
"2135","29","Villa Fundacion","91005",,"1"
"2136","32","30 de Mayo","94001",,"1"
"2137","32","Barrio Santa Ana","94002",,"1"
"2138","32","Brisas Del Guazuma","94004",,"1"
"2139","32","El Fundo","94005",,"1"
"2140","32","Las Marias","94002",,"1"
"2141","32","Los Barrancones","94005",,"1"
"2142","32","Mejoramiento Social","94001",,"1"
"2143","32","Pueblo Nuevo","94005",,"1"
"2144","32","Res. Brisas Del Canal","94003",,"1"
"2145","32","Res. Claudia","94002",,"1"
"2146","32","Res. Hermanos Serret","94003",,"1"
"2147","32","Res. Maria Del Carmen","94002",,"1"
"2148","32","Santa Cruz","94005",,"1"
"2149","32","Santa Rosa","94003",,"1"
"2150","32","Urb. Maximo Gomez","94003",,"1"
"2151","32","Villa Carmen","94005",,"1"
"2152","32","Villa David","94005",,"1"
"2153","32","Villa Majega","94004",,"1"
"2154","25","Aeropuerto Viejo","81006",,"1"
"2155","22","Alto de las Flores","71002",,"1"
"2156","22","Barrio Buenos Aires","71002",,"1"
"2157","22","Barrio El Hoyo","71003",,"1"
"2158","22","Barrio El Prado","71002",,"1"
"2159","22","Barrio El Trompo","71003",,"1"
"2160","22","Barrio La Bombita","71003",,"1"
"2161","22","Barrio La Cuchilla","71003",,"1"
"2162","22","Barrio La Frontera","71002",,"1"
"2163","22","Barrio Los Cartones","71001",,"1"
"2164","22","Barrio Pajarito","71002",,"1"
"2165","22","Barrio Simon Estridel","71001",,"1"
"2166","22","Centro de la Ciudad","71001",,"1"
"2167","22","La Colonia Espaola","71002",,"1"
"2168","22","Los Macos","71001",,"1"
"2169","22","Los Parceleros","71001",,"1"
"2170","22","Mejoramiento Social","71002",,"1"
"2171","22","Pueblo Abajo","71001",,"1"
"2172","22","Savica","71001",,"1"
"2173","22","NO DISPONIBLE","71003",,"1"
"2174","23","Barrio Cepillo","72004",,"1"
"2175","23","Barrio Guachupita","72001",,"1"
"2176","23","Barrio Gualey","72004",,"1"
"2177","23","Barrio Los Mojados","72001",,"1"
"2178","23","Barrio Quija Quieta","72001",,"1"
"2179","23","Centro de la Ciudad","72003",,"1"
"2180","23","El Baden","72004",,"1"
"2181","23","Ens. Anacaona","72004",,"1"
"2182","23","Ens. La Fe","72003",,"1"
"2183","23","Ens. Mesopotamia","72004",,"1"
"2184","23","Francisco Del Rosario Sanchesz","72001",,"1"
"2185","23","Los Grimgos","72002",,"1"
"2186","23","Los Montes de Oca","72004",,"1"
"2187","23","Urb. Manoguayabo","72001",,"1"
"2188","23","Villa Felicia","72002",,"1"
"2189","23","Villa Flores","72001",,"1"
"2190","23","Villa Ofelia","72002",,"1"
"2191","31","Barrio Rafael","93001",,"1"
"2192","31","Clavellina","93002",,"1"
"2193","31","La Vija","93001",,"1"
"2194","31","Nuestro Esfuerzo","93003",,"1"
"2195","31","Pueblo Abajo","93002",,"1"
"2196","31","Res. Los Maestros","93003",,"1"
"2197","31","San Antonio","93003",,"1"
"2198","31","San Luis","93002",,"1"
"2199","24","Centro de la Ciudad","73003",,"1"
"2200","24","Galindo","73001",,"1"
"2201","24","La Primaria","73002",,"1"
"2202","25","Alto Velo","81001",,"1"
"2203","25","Baitoita","81002",,"1"
"2204","25","Barrio Enriquillo","81003",,"1"
"2205","25","Barrio Jarro Sucio","81006",,"1"
"2206","25","Barrio Juan Pablo Duarte","81006",,"1"
"2207","25","Barrio La Playa","81003",,"1"
"2208","25","Barrio Los Block","81006",,"1"
"2209","25","Batey Central","81006",,"1"
"2210","25","Camboya","81008",,"1"
"2211","25","Centro de la Ciudad","81002",,"1"
"2212","25","El Arco","81005",,"1"
"2213","25","Invi-Cea","81006",,"1"
"2214","25","Las Flores","81001",,"1"
"2215","25","Lotificacion Blanquisales","81007",,"1"
"2216","25","Mejoramiento Social","81005",,"1"
"2217","25","Naco","81005",,"1"
"2218","25","Palmarito","81007",,"1"
"2219","25","Parte Norte de la Ciudad","81004",,"1"
"2220","25","Pueblo Nuevo","81001",,"1"
"2221","25","Savica","81007",,"1"
"2222","25","Villa Estela","81002",,"1"
"2223","25","Zona Franca de Barahona","81006",,"1"
"2224","25","30 de Mayo","81005",,"1"
"2225","26","Cachon Seco","82003",,"1"
"2226","26","El Tanque","82002",,"1"
"2227","26","El Tejal","82002",,"1"
"2228","26","Jose Alberto Caamao","82001",,"1"
"2229","26","La J","82003",,"1"
"2230","18","Barrio Calorina","61003",,"1"
"2231","26","La Botella","82003",,"1"
"2232","26","La Cuaba","82001",,"1"
"2233","26","Las Malbinas","82002",,"1"
"2234","26","Los Coquitos","82002",,"1"
"2235","26","Plaza Cacique","82003",,"1"
"2236","26","Santa Cruz","82003",,"1"
"2237","26","Te Jinca","82002",,"1"
"2238","26","Villa Paja","82001",,"1"
"2239","27","Barrio El Cerro","83003",,"1"
"2240","27","Barrio Para Militares","83002",,"1"
"2241","27","Boca Del Cachon","83003",,"1"
"2242","27","Centro de la Ciudad","83002",,"1"
"2243","27","El Invi","83001",,"1"
"2244","27","El Limon","83003",,"1"
"2245","27","La K","83002",,"1"
"2246","27","La 50","83001",,"1"
"2247","27","Solidaridad","83002",,"1"
"2248","27","Tierra Nueva","83003",,"1"
"2249","27","Viejo Jimani","83001",,"1"
"2250","28","Alcoha","84003",,"1"
"2251","28","Campo de Aviacion Nuevo","84018",,"1"
"2252","28","Campo de Aviacion Viejo","84017",,"1"
"2253","28","Centro de la Ciudad","84020",,"1"
"2254","28","El Tanque","84019",,"1"
"2255","28","Ines","84008",,"1"
"2256","28","Jose Francisco Pea Gomez","84011",,"1"
"2257","28","Las Flores","84014",,"1"
"2258","28","Las Mercedes","84010",,"1"
"2259","28","Los Altagracianos","84012",,"1"
"2260","28","Los Cayucos","84016",,"1"
"2261","28","Los Guayacanes","84009",,"1"
"2262","28","Milital","84002",,"1"
"2263","28","Miramar Nuevo","84007",,"1"
"2264","28","Miramar Viejo","84006",,"1"
"2265","28","Nicolas Feliz","84001",,"1"
"2266","28","Savica","84013",,"1"
"2267","28","Verde","84015",,"1"
"2268","28","Villa Del Mar","84005",,"1"
"2269","18","Barrio Coral Gissel","61001",,"1"
"2270","18","Barrio de Oficiales E.n","61002",,"1"
"2271","18","Barrio Desiderio Aria","61001",,"1"
"2272","18","Barrio El Hatico","61004",,"1"
"2273","18","Barrio El Tronco","61004",,"1"
"2274","18","Barrio Enriquillo","61004",,"1"
"2275","18","Barrio La Codal","61001",,"1"
"2276","18","Barrio La Cuarenta","61002",,"1"
"2277","18","Barrio La Hora de Dios","61003",,"1"
"2278","18","Barrio Las 300","61002",,"1"
"2279","18","Barrio Las Flores","61003",,"1"
"2280","18","Barrio Las Flores","61003",,"1"
"2281","18","Barrio Los Cayucos","61003",,"1"
"2282","18","Barrio Los Medicos","61001",,"1"
"2283","18","Barrio Maria Auxiliadora","61002",,"1"
"2284","18","Barrio Militar","61004",,"1"
"2285","18","Barrio Obras Publicas","61001",,"1"
"2286","18","Barrio Pericles","61002",,"1"
"2287","18","Barrio Rincon","61004",,"1"
"2288","18","Barrio San Antonio","61002",,"1"
"2289","18","Barriolos Cajuiles","61002",,"1"
"2290","18","Bello Atardeser","61003",,"1"
"2291","18","Brisa Del Norte","61003",,"1"
"2292","18","Buenos Aires","61003",,"1"
"2293","18","Caada de Piedra","61003",,"1"
"2294","18","Centro de la Ciudad","61003",,"1"
"2295","18","Cerro Marino","61003",,"1"
"2296","18","El Aserradero","61001",,"1"
"2297","18","El Batey","61004",,"1"
"2298","18","Los Laureles","61001",,"1"
"2299","18","Res. Los Querubines","61002",,"1"
"2300","18","Villa Bogaert","61002",,"1"
"2301","18","Villa Diego","61003",,"1"
"2302","18","Villa Olimpica","61001",,"1"
"2303","18","Yerba de Guinea","61004",,"1"
"2304","21","Barrio La Manicera","64001",,"1"
"2305","21","Barrio Alejandro Bueno","64002",,"1"
"2306","21","Barrio Cambelen","64001",,"1"
"2307","21","Barrio El Millon","64002",,"1"
"2308","21","Barrio El Tamarindo","64002",,"1"
"2309","21","Barrio La Joya","64001",,"1"
"2310","21","Barrio Las Espinas","64002",,"1"
"2311","21","Barrio Los Maestros","64002",,"1"
"2312","21","Barrio Mejoramiento Social","64001",,"1"
"2313","21","Barrio Simo","64002",,"1"
"2314","21","Barriolas Flores","64002",,"1"
"2315","21","Centro de la Ciudad","64002",,"1"
"2316","21","Los Tomines","64002",,"1"
"2317","21","Urb. Merien","64002",,"1"
"2318","21","Villa Polin","64002",,"1"
"2319","19","Altos de la Palomas","62001",,"1"
"2320","19","Barrio Francisco Javier","62002",,"1"
"2321","19","Barrio La Aviacion","62002",,"1"
"2322","19","Barrio Las Flores","62002",,"1"
"2323","19","Barrio Salomon Jorge","62001",,"1"
"2324","19","Barrio San Fernando","62002",,"1"
"2325","19","Barrio San Pedro","62002",,"1"
"2326","19","Bella Vista","62001",,"1"
"2327","19","Centro de la Ciudad","62002",,"1"
"2328","19","Cerros de San Pedro","62002",,"1"
"2329","19","Cristo Rey","62002",,"1"
"2330","19","Guatapanal","62002",,"1"
"2331","19","Las Colinas","62002",,"1"
"2332","19","Los Angeles","62001",,"1"
"2333","19","Los Jazmines","62001",,"1"
"2334","19","Mejoramiento Social","62001",,"1"
"2335","19","Salinas","62001",,"1"
"2336","20","Barrio La Esperanza","63003",,"1"
"2337","20","Barrio La Fe","63004",,"1"
"2338","20","Barrio Militar","63003",,"1"
"2339","20","Barrio Nuevo","63004",,"1"
"2340","20","Barrio Benito Moncion","63001",,"1"
"2341","20","Centro de la Ciudad","63002",,"1"
"2342","20","Plaza Beller","63003",,"1"
"2343","5","Mama Tingo","23002",,"1"
"2344","30","Barrio La Ceja","92001",,"1"
"2345","30","Barrio La Ceja","92001",,"1"
